customer_id,projected_orders_6m,projected_clv_6m
C100095,1.538847969853251e-07,141.95001092197344
C100096,1.538847969853251e-07,21.450003300828893
C100098,1.538847969853251e-07,23.280003582438074
C100099,1.538847969853251e-07,66.87001029027638
C100100,1.538847969853251e-07,137.25001056034418
C100101,1.538847969853251e-07,61.86000475965677
C100102,1.538847969853251e-07,140.75002165928518
C100103,1.5388479698532622e-07,307.5200094645305
C100104,1.2605227932643453e-05,171.7305411739482
C100105,1.538847969853251e-07,87.95000676708393
C100107,1.538847969853251e-07,29.17000448881953
C100109,1.5388479698532622e-07,154.8800079445591
C100111,1.538847969853251e-07,72.27001112125427
C100112,1.5388479698532895e-07,1234.5001899707818
C100113,1.538847969853251e-07,21.110003248508065
C100114,1.2605227932643453e-05,154.980651186075
C100115,1.538847969853251e-07,13.900002138998678
C100117,1.538847969853251e-07,64.76000498278972
C100120,1.538847969853251e-07,19.02000292688884
C100121,1.538847969853251e-07,128.14000985939893
C100122,1.538847969853251e-07,82.8500063746777
C100123,1.5388479698532622e-07,160.100024636956
C100124,1.538847969853251e-07,130.47000669244983
C100125,1.538847969853251e-07,38.97000299844527
C100126,1.538847969853251e-07,24.060003702468215
C100127,1.538847969853251e-07,10.520001618868063
C100128,1.538847969853251e-07,31.160004795050273
C100129,1.538847969853251e-07,104.59000804740546
C100130,1.538847969853251e-07,102.39000787813218
C100132,1.538847969853251e-07,67.9600104580108
C100133,1.538847969853251e-07,77.14000593533662
C100135,1.538847969853251e-07,88.97000456371013
C100136,1.538847969853251e-07,56.27000865909753
C100138,1.538847969853251e-07,127.72000982708313
C100139,1.5388479698532622e-07,287.4800088477603
C100141,1.538847969853251e-07,70.29001081656239
C100142,1.538847969853251e-07,114.52000881144347
C100143,1.538847969853251e-07,0.0
C100144,1.538847969853251e-07,123.23001896322354
C100145,1.538847969853251e-07,46.00000707870066
C100146,1.538847969853251e-07,15.370002365209329
C100147,1.5388479698532895e-07,392.51001006688693
C100148,1.538847969853251e-07,79.7100061330786
C100149,1.538847969853251e-07,102.150007859666
C100150,1.538847969853251e-07,38.03000585223883
C100151,1.538847969853251e-07,40.300006201557316
C100152,1.538847969853251e-07,40.24000619232423
C100154,1.538847969853251e-07,46.450007147948824
C100156,1.5388479698532622e-07,180.1000092382173
C100157,1.538847969853251e-07,39.6500061015322
C100158,1.5388479698532622e-07,169.39000651663642
C100159,1.538847969853251e-07,144.1500044364987
C100160,1.538847969853251e-07,103.2300079427638
C100162,1.5388479698532622e-07,169.87000871347016
C100163,1.538847969853251e-07,50.710003901749026
C100164,1.5388479698532622e-07,185.70000714410168
C100165,1.538847969853251e-07,40.09000616924151
C100166,1.538847969853251e-07,85.50001315715014
C100167,1.538847969853251e-07,94.89001460212839
C100168,1.538847969853251e-07,116.71001795989466
C100169,1.538847969853251e-07,67.49001038568494
C100171,1.538847969853251e-07,45.120006943282036
C100173,1.538847969853251e-07,89.44001376345624
C100174,1.538847969853251e-07,20.1800031053952
C100176,1.5388479698532622e-07,155.21000477689185
C100177,1.538847969853251e-07,33.51000515667955
C100178,1.538847969853251e-07,51.48000396099467
C100179,1.538847969853251e-07,23.710003648608538
C100181,1.5388479698532622e-07,208.8600107134596
C100182,1.538847969853251e-07,70.99001092428173
C100183,1.538847969853251e-07,88.21001357417794
C100184,1.538847969853251e-07,24.750003808648724
C100185,1.538847969853251e-07,112.10000575016191
C100186,1.538847969853251e-07,26.94000414565643
C100187,1.5388479698532622e-07,197.39001518766003
C100188,1.538847969853251e-07,42.52000654318157
C100189,1.538847969853251e-07,83.04001277859355
C100190,1.538847969853251e-07,0.0
C100191,1.538847969853251e-07,130.37000668732034
C100193,1.538847969853251e-07,107.04000823591434
C100194,1.538847969853251e-07,45.25000696328706
C100195,1.538847969853251e-07,119.73000921231338
C100198,1.538847969853251e-07,96.95001491913106
C100200,1.538847969853251e-07,60.52000465655396
C100201,1.538847969853251e-07,133.60001027950443
C100202,1.538847969853251e-07,41.97000645854493
C100204,1.538847969853251e-07,24.68000379787679
C100205,1.538847969853251e-07,63.670004898922514
C100206,1.538847969853251e-07,127.38000490046136
C100208,1.538847969853251e-07,24.290003737861717
C100209,1.538847969853251e-07,96.97001492220876
C100214,1.538847969853251e-07,140.1100215607989
C100215,1.538847969853251e-07,35.7300054983038
C100217,1.538847969853251e-07,101.79001566393349
C100218,1.538847969853251e-07,37.30000573990292
C100220,1.538847969853251e-07,42.800006586269305
C100222,1.538847969853251e-07,7.98000122800068
C100223,1.538847969853251e-07,85.03000654241214
C100226,1.5388479698532622e-07,267.44001028873754
C100228,1.538847969853251e-07,48.19000370785418
C100229,1.5388479698532622e-07,284.89001096005995
C100230,1.538847969853251e-07,19.21000295612695
C100232,1.538847969853251e-07,52.840008131272675
C100234,1.5388479698532622e-07,182.7000140573762
C100235,1.538847969853251e-07,30.910004756579074
C100238,1.538847969853251e-07,94.99000730875842
C100239,1.538847969853251e-07,46.62000717410923
C100241,1.538847969853251e-07,14.970002303655411
C100242,1.538847969853251e-07,132.73001021256457
C100243,1.538847969853251e-07,33.84000520746153
C100247,1.538847969853251e-07,85.69000659319413
C100248,1.5388479698532895e-07,469.0100120289181
C100249,1.538847969853251e-07,113.30000871757375
C100254,1.538847969853251e-07,92.34001420972216
C100258,1.538847969853251e-07,78.74000605844446
C100259,1.538847969853251e-07,32.1900024767758
C100260,1.538847969853251e-07,114.41001760595962
C100261,1.538847969853251e-07,40.20000618616884
C100262,1.5388479698532622e-07,231.85000891954755
C100263,1.538847969853251e-07,119.77001843078213
C100264,1.538847969853251e-07,9.570001472677507
C100267,1.538847969853251e-07,23.730003651686232
C100268,1.538847969853251e-07,137.49001057881037
C100269,1.538847969853251e-07,106.66001641335244
C100270,1.538847969853251e-07,35.47000545829375
C100271,1.5388479698532622e-07,269.98001038645435
C100272,1.538847969853251e-07,112.44000865140329
C100273,1.538847969853251e-07,94.7700145836622
C100276,1.538847969853251e-07,73.86000568296555
C100278,1.538847969853251e-07,33.01000507973715
C100279,1.538847969853251e-07,45.200006955592826
C100282,1.538847969853251e-07,59.50000457807271
C100284,1.538847969853251e-07,94.34001451749175
C100287,1.5388479698532622e-07,174.59000895558225
C100289,1.538847969853251e-07,146.29001125590347
C100290,1.538847969853251e-07,32.66000502587747
C100291,1.538847969853251e-07,22.4100034485583
C100295,1.538847969853251e-07,114.4100058686532
C100297,1.538847969853251e-07,71.65000551292286
C100298,1.5388479698532622e-07,228.0100116957575
C100300,1.538847969853251e-07,70.60000543213333
C100301,1.538847969853251e-07,89.15000685941483
C100302,1.538847969853251e-07,92.56001424357682
C100304,1.5388479698532622e-07,157.48000605844445
C100305,1.5388479698532622e-07,176.5700090571462
C100306,1.538847969853251e-07,27.620004250298095
C100307,1.538847969853251e-07,56.56000870372412
C100308,1.538847969853251e-07,78.87001213689395
C100309,1.538847969853251e-07,50.36000774963838
C100316,1.538847969853251e-07,19.910003063846307
C100317,1.538847969853251e-07,19.12000294227732
C100319,1.538847969853251e-07,50.45000776348801
C100321,1.538847969853251e-07,44.43000341855076
C100322,1.5388479698532895e-07,347.72001070176435
C100323,1.538847969853251e-07,11.950001838923324
C100325,1.538847969853251e-07,26.130004021009743
C100326,1.538847969853251e-07,36.340005592173526
C100328,1.538847969853251e-07,32.46000499510051
C100331,1.538847969853251e-07,74.50000382147246
C100333,1.538847969853251e-07,58.540009008416014
C100334,1.538847969853251e-07,67.9400104549331
C100336,1.538847969853251e-07,21.82000335776627
C100338,1.538847969853251e-07,89.48001376961165
C100340,1.538847969853251e-07,83.32001282168127
C100341,1.538847969853251e-07,30.760004733496356
C100345,1.538847969853251e-07,131.40001011023116
C100347,1.5388479698532622e-07,233.18000897071425
C100348,1.5388479698532622e-07,160.40000822770716
C100350,1.538847969853251e-07,43.52000669706637
C100351,1.5388479698532622e-07,273.1400140106978
C100353,1.538847969853251e-07,16.25000250062795
C100355,1.538847969853251e-07,152.90000784299517
C100356,1.538847969853251e-07,56.84000437340593
C100357,1.5388479698532895e-07,452.0800139136478
C100360,1.538847969853251e-07,111.13000570040583
C100361,1.538847969853251e-07,24.610003787104855
C100362,1.2605227932643453e-05,170.481074469629
C100364,1.538847969853251e-07,9.100001400351653
C100366,1.5388479698532622e-07,168.25000517822343
C100367,1.538847969853251e-07,45.310006972520156
C100368,1.538847969853251e-07,51.71000795738285
C100370,1.538847969853251e-07,89.6800069001943
C100371,1.538847969853251e-07,110.28001697041542
C100374,1.538847969853251e-07,109.57000562038573
C100375,1.538847969853251e-07,116.34000596765243
C100376,1.538847969853251e-07,54.49000838518259
C100377,1.538847969853251e-07,32.07000493508544
C100378,1.2605227932643453e-05,246.2006206814234
C100379,1.538847969853251e-07,62.370009597794784
C100380,1.538847969853251e-07,50.94000783889155
C100382,1.538847969853251e-07,22.600001738898207
C100383,1.538847969853251e-07,75.77000582992554
C100384,1.538847969853251e-07,118.2800091007469
C100386,1.538847969853251e-07,66.22000509512563
C100389,1.538847969853251e-07,106.55000819821255
C100390,1.538847969853251e-07,92.34000473657406
C100391,1.5388479698532622e-07,186.05001431513324
C100392,1.5388479698532622e-07,220.76000849290193
C100394,1.538847969853251e-07,47.09000724643509
C100395,1.538847969853251e-07,91.82001412970206
C100396,1.538847969853251e-07,39.14000602305096
C100398,1.538847969853251e-07,89.84001382501016
C100401,1.538847969853251e-07,40.00000615539188
C100403,1.538847969853251e-07,88.0900045185706
C100404,1.538847969853251e-07,45.75000704022946
C100405,1.5388479698532622e-07,176.5700054342877
C100407,1.538847969853251e-07,60.450004651167994
C100408,1.5388479698532622e-07,162.01000831029197
C100409,1.538847969853251e-07,152.8500058803228
C100411,1.538847969853251e-07,73.3200112828333
C100413,1.5388479698532622e-07,171.8500088150341
C100414,1.538847969853251e-07,63.74000980861696
C100415,1.538847969853251e-07,146.8900113020689
C100417,1.538847969853251e-07,105.04000808202954
C100418,1.538847969853251e-07,77.90000399587524
C100423,1.538847969853251e-07,30.870004750423686
C100424,1.538847969853251e-07,45.60000350857337
C100428,1.538847969853251e-07,35.190005415206
C100429,1.538847969853251e-07,114.71001765212506
C100430,1.538847969853251e-07,44.72000344086406
C100431,1.538847969853251e-07,63.2500048666067
C100432,1.538847969853251e-07,29.930004605771973
C100435,1.538847969853251e-07,140.7700054155907
C100437,1.538847969853251e-07,66.41000510974467
C100438,1.2605227932643453e-05,209.94088211385073
C100439,1.538847969853251e-07,75.46001161214677
C100441,1.538847969853251e-07,80.87001244466353
C100443,1.538847969853251e-07,20.59000316848797
C100446,1.538847969853251e-07,34.4400052997924
C100447,1.538847969853251e-07,19.15000147344693
C100450,1.538847969853251e-07,20.00000307769594
C100452,1.538847969853251e-07,62.42000960548903
C100453,1.538847969853251e-07,22.540003468563324
C100454,1.538847969853251e-07,64.32000494893506
C100455,1.538847969853251e-07,19.75000303922474
C100458,1.538847969853251e-07,42.70000657088083
C100459,1.538847969853251e-07,0.0
C100460,1.538847969853251e-07,123.29000379449133
C100462,1.538847969853251e-07,78.7400121168889
C100463,1.5388479698532622e-07,160.88000618924653
C100466,1.538847969853251e-07,27.73000426722542
C100467,1.538847969853251e-07,121.21001865237623
C100468,1.538847969853251e-07,149.17000765166506
C100469,1.538847969853251e-07,46.64000717718693
C100470,1.538847969853251e-07,89.4100137588397
C100476,1.538847969853251e-07,55.53000427261139
C100477,1.538847969853251e-07,114.92000589481363
C100478,1.538847969853251e-07,73.94001137824189
C100482,1.538847969853251e-07,61.970009536240866
C100484,1.538847969853251e-07,99.40000764807442
C100487,1.538847969853251e-07,69.2600053290305
C100490,1.538847969853251e-07,139.66001074577537
C100491,1.538847969853251e-07,44.150006794013784
C100493,1.5388479698532622e-07,192.33000739916577
C100494,1.538847969853251e-07,111.6500085906188
C100496,1.538847969853251e-07,28.420001457801977
C100497,1.538847969853251e-07,30.110004633471238
C100498,1.538847969853251e-07,62.05000477427583
C100500,1.538847969853251e-07,34.050002619888666
C100501,1.538847969853251e-07,110.44001699503697
C100503,1.538847969853251e-07,101.90000784043042
C100505,1.5388479698532622e-07,304.1700156023796
C100506,1.5388479698532622e-07,281.47000866279075
C100507,1.538847969853251e-07,64.61000994249673
C100509,1.5388479698532622e-07,230.5900088710738
C100511,1.538847969853251e-07,61.03000469579458
C100513,1.538847969853251e-07,40.940006300043585
C100514,1.538847969853251e-07,63.83000982246659
C100515,1.5388479698532895e-07,436.6500134387593
C100516,1.538847969853251e-07,64.28000494585737
C100517,1.5388479698532622e-07,154.23000474673046
C100518,1.538847969853251e-07,137.98001061651215
C100519,1.538847969853251e-07,18.03000277454289
C100520,1.538847969853251e-07,62.450004805052785
C100522,1.538847969853251e-07,151.350023290464
C100523,1.538847969853251e-07,39.6700061046099
C100525,1.538847969853251e-07,73.50001131053259
C100526,1.538847969853251e-07,87.4700067301516
C100527,1.538847969853251e-07,58.97000907458648
C100528,1.538847969853251e-07,54.36000836517756
C100529,1.538847969853251e-07,111.39000857061377
C100530,1.538847969853251e-07,9.230001420356677
C100534,1.538847969853251e-07,29.070004473431048
C100536,1.5388479698532622e-07,193.1500059445697
C100539,1.538847969853251e-07,71.32000548753186
C100541,1.538847969853251e-07,33.550005162834935
C100542,1.2605227932643453e-05,230.2409674092264
C100544,1.5388479698532895e-07,393.09001008176244
C100545,1.538847969853251e-07,52.950008148200006
C100547,1.538847969853251e-07,55.17000848982425
C100548,1.538847969853251e-07,51.71000795738285
C100550,1.538847969853251e-07,83.68000643853992
C100552,1.5388479698532895e-07,334.6600102998172
C100553,1.538847969853251e-07,121.58000935465681
C100557,1.538847969853251e-07,133.23002050207148
C100559,1.538847969853251e-07,62.32000959010055
C100560,1.538847969853251e-07,153.73000788556993
C100565,1.538847969853251e-07,124.8700096077973
C100567,1.538847969853251e-07,31.540004853526497
C100568,1.5388479698532622e-07,168.06000862062632
C100569,1.538847969853251e-07,77.70000597842437
C100571,1.538847969853251e-07,32.84000505357674
C100573,1.538847969853251e-07,0.0
C100574,1.5388479698532622e-07,242.83000934196133
C100575,1.538847969853251e-07,116.96000599945528
C100579,1.5388479698532622e-07,248.08001272524683
C100580,1.538847969853251e-07,87.26001342798739
C100581,1.538847969853251e-07,36.08000555216347
C100582,1.538847969853251e-07,18.840002899189574
C100583,1.5388479698532622e-07,183.46001411585243
C100584,1.538847969853251e-07,60.48000465347626
C100587,1.538847969853251e-07,85.9500132263983
C100588,1.2605227932643453e-05,156.02065555588737
C100589,1.538847969853251e-07,20.30000312386138
C100590,1.538847969853251e-07,107.51000827207727
C100591,1.538847969853251e-07,33.22000511205295
C100595,1.538847969853251e-07,26.040002003580057
C100598,1.538847969853251e-07,62.51000961933866
C100601,1.538847969853251e-07,39.23000603690058
C100602,1.538847969853251e-07,90.71000348972248
C100603,1.538847969853251e-07,112.88000868525793
C100605,1.538847969853251e-07,77.28001189221712
C100606,1.538847969853251e-07,103.1500079366084
C100609,1.538847969853251e-07,45.200006955592826
C100610,1.5388479698532622e-07,197.26001011843834
C100616,1.538847969853251e-07,57.07000878220536
C100618,1.5388479698532622e-07,217.92000838364373
C100620,1.538847969853251e-07,24.500003770177525
C100621,1.538847969853251e-07,23.390003599365404
C100622,1.538847969853251e-07,108.3600083374783
C100623,1.538847969853251e-07,80.3400061815523
C100624,1.538847969853251e-07,125.98000969320337
C100625,1.538847969853251e-07,68.61000527901795
C100628,1.538847969853251e-07,48.930007529583115
C100631,1.538847969853251e-07,97.77000752265829
C100632,1.538847969853251e-07,118.86001829074696
C100633,1.538847969853251e-07,13.240002037434712
C100635,1.538847969853251e-07,135.1500069325101
C100636,1.538847969853251e-07,4.000000615539188
C100639,1.538847969853251e-07,15.310002355976243
C100642,1.5388479698532895e-07,1280.6700985378216
C100645,1.5388479698532622e-07,237.9000091522983
C100646,1.2605227932643453e-05,192.01060508245382
C100649,1.538847969853251e-07,17.830002743765927
C100651,1.538847969853251e-07,77.24001188606171
C100654,1.538847969853251e-07,47.460007303372464
C100655,1.5388479698532622e-07,169.68000870372413
C100656,1.538847969853251e-07,113.62001748439064
C100657,1.538847969853251e-07,117.32000902688219
C100658,1.538847969853251e-07,34.46000530287011
C100659,1.538847969853251e-07,17.620002711450123
C100661,1.538847969853251e-07,32.74000503818826
C100662,1.538847969853251e-07,80.69001241696427
C100663,1.538847969853251e-07,21.690003337761247
C100664,1.538847969853251e-07,110.1100084721275
C100665,1.538847969853251e-07,44.8000068940389
C100666,1.538847969853251e-07,89.01000684864289
C100668,1.538847969853251e-07,13.650002100527479
C100670,1.538847969853251e-07,32.85000505511558
C100672,1.538847969853251e-07,149.00000764294492
C100675,1.538847969853251e-07,16.15000248523947
C100676,1.538847969853251e-07,66.960005152063
C100678,1.5388479698532622e-07,160.5500082354014
C100679,1.538847969853251e-07,97.34000748957307
C100681,1.538847969853251e-07,98.04000754343275
C100683,1.2605227932643453e-05,225.05070920163658
C100684,1.538847969853251e-07,112.42000864986444
C100685,1.538847969853251e-07,37.81000581838418
C100686,1.538847969853251e-07,77.45001191837753
C100687,1.538847969853251e-07,132.66000680478572
C100691,1.538847969853251e-07,56.070008628320565
C100696,1.538847969853251e-07,91.82000470990069
C100697,1.538847969853251e-07,113.37000581530648
C100700,1.538847969853251e-07,117.82001813070677
C100703,1.538847969853251e-07,87.98000451292815
C100705,1.538847969853251e-07,22.71000349472374
C100706,1.538847969853251e-07,103.17000793814725
C100707,1.538847969853251e-07,142.28000729824296
C100710,1.538847969853251e-07,82.88001275397197
C100711,1.538847969853251e-07,26.69000410718523
C100712,1.538847969853251e-07,26.370004057942097
C100714,1.538847969853251e-07,21.700003339300093
C100717,1.538847969853251e-07,130.3000066837297
C100718,1.538847969853251e-07,124.15001910479755
C100719,1.538847969853251e-07,46.080007091011446
C100722,1.5388479698532895e-07,1241.9900955616895
C100724,1.538847969853251e-07,100.67000774579125
C100726,1.538847969853251e-07,94.42000726490127
C100727,1.538847969853251e-07,29.99000461500506
C100728,1.5388479698532622e-07,174.2000067016829
C100729,1.5388479698532895e-07,347.74001337797483
C100732,1.5388479698532622e-07,220.8000169888816
C100734,1.538847969853251e-07,131.39000673964114
C100735,1.538847969853251e-07,92.04000708177837
C100738,1.538847969853251e-07,11.03000169734931
C100740,1.538847969853251e-07,143.1800110166126
C100741,1.5388479698532622e-07,172.04000661858512
C100743,1.538847969853251e-07,39.430006067677546
C100745,1.538847969853251e-07,153.57001181604414
C100747,1.538847969853251e-07,94.16001448979249
C100748,1.538847969853251e-07,69.82000537211826
C100749,1.538847969853251e-07,12.020001849695259
C100750,1.538847969853251e-07,150.67000772860746
C100752,1.538847969853251e-07,23.58000362860351
C100754,1.538847969853251e-07,122.53000942775209
C100757,1.538847969853251e-07,49.22000757420971
C100759,1.538847969853251e-07,68.82001059035173
C100763,1.538847969853251e-07,108.37000555883182
C100764,1.538847969853251e-07,26.69000410718523
C100765,1.538847969853251e-07,27.18000418258878
C100766,1.538847969853251e-07,38.18000293766078
C100767,1.538847969853251e-07,133.8100068637749
C100768,1.2605227932643453e-05,154.20064790871572
C100769,1.538847969853251e-07,31.550004855065346
C100770,1.538847969853251e-07,27.88000429030814
C100772,1.538847969853251e-07,61.360009442371144
C100773,1.538847969853251e-07,129.5000199280812
C100776,1.538847969853251e-07,83.58001286169133
C100777,1.538847969853251e-07,35.37000544290527
C100778,1.5388479698532622e-07,210.2500161771393
C100779,1.5388479698532622e-07,196.0000150807101
C100780,1.538847969853251e-07,73.36000564449435
C100781,1.538847969853251e-07,52.240008038941795
C100782,1.5388479698532622e-07,221.69001137157355
C100783,1.5388479698532622e-07,295.48001136746996
C100784,1.538847969853251e-07,91.92001414509055
C100787,1.538847969853251e-07,58.61000450959398
C100789,1.538847969853251e-07,43.160006641667835
C100791,1.5388479698532622e-07,199.36000766961828
C100793,1.538847969853251e-07,152.04000584916113
C100795,1.538847969853251e-07,52.310004024856866
C100797,1.538847969853251e-07,41.01000631081552
C100799,1.538847969853251e-07,45.91000353242551
C100801,1.538847969853251e-07,104.58000536442403
C100802,1.538847969853251e-07,35.990005538313845
C100804,1.538847969853251e-07,89.86001382808786
C100805,1.538847969853251e-07,136.83001052802837
C100806,1.538847969853251e-07,48.39000744648533
C100808,1.538847969853251e-07,66.06001016562969
C100809,1.538847969853251e-07,92.37000284286775
C100815,1.538847969853251e-07,11.610001786602492
C100816,1.538847969853251e-07,83.9700064608532
C100817,1.538847969853251e-07,1356.8000417581784
C100818,1.538847969853251e-07,106.69001641796899
C100819,1.538847969853251e-07,111.77000429992593
C100822,1.538847969853251e-07,68.48000351267697
C100823,1.538847969853251e-07,66.27000509897276
C100824,1.538847969853251e-07,98.92000761114205
C100825,1.538847969853251e-07,29.99000461500506
C100826,1.538847969853251e-07,88.88001367728076
C100827,1.538847969853251e-07,23.46000361013734
C100830,1.538847969853251e-07,9.830001512687554
C100831,1.538847969853251e-07,29.030004467275656
C100832,1.538847969853251e-07,23.810003663997016
C100833,1.538847969853251e-07,36.28000558294043
C100837,1.538847969853251e-07,59.29000912382961
C100842,1.538847969853251e-07,39.320006050750216
C100844,1.538847969853251e-07,21.77000335007203
C100845,1.538847969853251e-07,27.51000423337077
C100847,1.5388479698532895e-07,1340.450068758292
C100848,1.5388479698532622e-07,164.49002531251026
C100850,1.538847969853251e-07,92.89000476478627
C100851,1.538847969853251e-07,21.170003257741154
C100852,1.538847969853251e-07,106.81000547881172
C100854,1.538847969853251e-07,43.760006733998715
C100855,1.538847969853251e-07,8.82000135726391
C100856,1.538847969853251e-07,40.21000618770769
C100859,1.5388479698532622e-07,210.68000810511225
C100860,1.538847969853251e-07,79.08001216920974
C100862,1.538847969853251e-07,45.110006941743194
C100863,1.538847969853251e-07,48.18000370708476
C100864,1.538847969853251e-07,59.36000456730078
C100866,1.538847969853251e-07,58.59000901611026
C100867,1.5388479698532622e-07,188.82000581130546
C100868,1.538847969853251e-07,4.850000746341265
C100869,1.5388479698532622e-07,222.32001140388934
C100870,1.538847969853251e-07,22.95000353165609
C100871,1.538847969853251e-07,27.060002082061303
C100872,1.538847969853251e-07,66.11000508666196
C100873,1.538847969853251e-07,53.25000819436544
C100874,1.538847969853251e-07,94.3100072564376
C100877,1.5388479698532622e-07,238.89000919038477
C100878,1.538847969853251e-07,40.39000621540695
C100880,1.5388479698532622e-07,262.82001011100056
C100882,1.5388479698532622e-07,164.38001264779146
C100885,1.538847969853251e-07,23.49000361475388
C100886,1.538847969853251e-07,82.15000632081804
C100887,1.538847969853251e-07,88.79001366343113
C100888,1.538847969853251e-07,121.21000932618811
C100890,1.538847969853251e-07,123.2000094793035
C100891,1.538847969853251e-07,75.28001158444752
C100895,1.538847969853251e-07,7.49000115259713
C100897,1.538847969853251e-07,25.130003867124948
C100898,1.538847969853251e-07,46.960007226430065
C100899,1.5388479698532895e-07,1252.3000963549655
C100902,1.538847969853251e-07,49.44000760806436
C100903,1.5388479698532622e-07,189.05000969730696
C100905,1.538847969853251e-07,88.87000455858065
C100907,1.538847969853251e-07,84.75000652086827
C100908,1.538847969853251e-07,26.76000411795717
C100909,1.538847969853251e-07,30.94000238059781
C100911,1.538847969853251e-07,48.520007466490355
C100912,1.538847969853251e-07,52.80000812511728
C100913,1.538847969853251e-07,87.88000676169797
C100914,1.538847969853251e-07,112.79000578555542
C100915,1.538847969853251e-07,85.03001308482429
C100916,1.5388479698532622e-07,219.4700112576988
C100917,1.5388479698532622e-07,240.4300123328406
C100918,1.538847969853251e-07,108.49001669496162
C100919,1.538847969853251e-07,17.110002632968875
C100920,1.538847969853251e-07,16.930002605269614
C100921,1.538847969853251e-07,88.62001363727072
C100924,1.538847969853251e-07,110.65000567578427
C100925,1.538847969853251e-07,118.11000605844445
C100927,1.538847969853251e-07,45.17000695097628
C100930,1.538847969853251e-07,74.67001149057779
C100931,1.538847969853251e-07,30.7900047381129
C100932,1.538847969853251e-07,39.39000606152215
C100933,1.538847969853251e-07,38.4200059122539
C100935,1.538847969853251e-07,126.86000976091267
C100936,1.538847969853251e-07,6.710001032566987
C100939,1.538847969853251e-07,19.27000296536004
C100940,1.538847969853251e-07,110.67000567681016
C100941,1.5388479698532622e-07,193.17001486296311
C100942,1.538847969853251e-07,110.01000846443327
C100947,1.538847969853251e-07,107.66000828361862
C100948,1.538847969853251e-07,64.68000497663434
C100949,1.5388479698532622e-07,191.5800058962499
C100952,1.538847969853251e-07,13.640002098988631
C100953,1.5388479698532622e-07,181.4200093059266
C100954,1.538847969853251e-07,94.61000727952032
C100956,1.538847969853251e-07,55.98000430723546
C100957,1.538847969853251e-07,18.210002802242155
C100958,1.5388479698532622e-07,234.3300120199415
C100959,1.5388479698532622e-07,282.4800144897925
C100960,1.538847969853251e-07,45.170003475488144
C100962,1.538847969853251e-07,118.14000908997495
C100963,1.538847969853251e-07,13.070002011274298
C100964,1.5388479698532622e-07,240.73000740893744
C100966,1.538847969853251e-07,54.88000844519766
C100967,1.538847969853251e-07,113.17000870757124
C100968,1.538847969853251e-07,41.750003212345135
C100969,1.538847969853251e-07,45.200006955592826
C100974,1.538847969853251e-07,80.89001244774123
C100975,1.2605227932643453e-05,180.3507577842859
C100978,1.538847969853251e-07,35.250005424439095
C100979,1.538847969853251e-07,79.04000608152717
C100980,1.538847969853251e-07,0.0
C100982,1.538847969853251e-07,144.65000741981197
C100983,1.5388479698532622e-07,176.43000904996492
