week_date,actual,predicted
2018-07-27,6.208213806152344,6.177118301391602
2018-08-03,6.241857051849365,6.339272499084473
2018-08-10,6.345919132232666,6.262176990509033
2018-08-17,6.385103225708008,6.339440822601318
2018-08-24,6.388185024261475,6.397674560546875
2018-08-31,6.3566460609436035,6.356418609619141
2018-09-07,6.318877220153809,6.3581671714782715
2018-09-14,6.464782238006592,6.409561634063721
2018-09-21,6.56666898727417,6.532313823699951
2018-09-28,6.49452018737793,6.540951251983643
2018-10-05,6.339239120483398,6.444851398468018
2018-10-12,6.411348819732666,6.389665126800537
2018-10-19,6.527891159057617,6.546878814697266
2018-10-26,6.499699115753174,6.5042405128479
2018-11-02,6.425023078918457,6.425057888031006
2018-11-09,6.431893825531006,6.424954414367676
2018-11-16,6.384884834289551,6.400394916534424
2018-11-23,6.418827056884766,6.3978142738342285
2018-11-30,6.389296054840088,6.398029327392578
2018-12-07,6.357852935791016,6.368773937225342
2018-12-14,6.44425106048584,6.413910865783691
2018-12-21,6.489861965179443,6.500392913818359
2018-12-28,6.567474842071533,6.539078235626221
2019-01-04,6.350452899932861,6.386968612670898
2019-01-11,6.351599216461182,6.351958751678467
2019-01-18,6.410766124725342,6.385792255401611
2019-01-25,6.431364059448242,6.426871299743652
2019-02-01,6.4007110595703125,6.4334845542907715
2019-02-08,6.389999866485596,6.508424282073975
2019-02-15,6.26442813873291,6.429771423339844
2019-02-22,6.289999961853027,6.383426666259766
2019-03-01,6.2205681800842285,6.281762599945068
2019-03-08,6.153417110443115,6.2440667152404785
2019-03-15,6.176139831542969,6.206374645233154
2019-03-22,6.1971049308776855,6.22292947769165
2019-03-29,6.349999904632568,6.283172607421875
2019-04-05,6.180024147033691,6.268521308898926
2019-04-12,6.000489234924316,6.181552410125732
2019-04-19,6.052018165588379,6.106841564178467
2019-04-26,6.156848907470703,6.086696624755859
2019-05-03,6.079999923706055,6.113093376159668
2019-05-10,5.949999809265137,6.047946929931641
2019-05-17,5.945517063140869,6.0201544761657715
2019-05-24,5.925228118896484,5.936316967010498
2019-05-31,5.903923034667969,5.914872646331787
2019-06-07,5.809999942779541,5.956047058105469
2019-06-14,5.721570014953613,5.907071113586426
2019-06-21,5.78000020980835,5.858875751495361
2019-06-28,5.782526016235352,5.845645427703857
2019-07-05,5.670000076293945,5.788731575012207
2019-07-12,5.6171650886535645,5.7375874519348145
2019-07-19,5.610000133514404,5.739438533782959
2019-07-26,5.594651222229004,5.696022987365723
2019-08-02,5.58049201965332,5.664500713348389
2019-08-09,5.45447301864624,5.668930530548096
2019-08-16,5.320000171661377,5.615251541137695
2019-08-23,5.318414211273193,5.471882343292236
2019-08-30,5.360372066497803,5.448239803314209
2019-09-06,5.344018936157227,5.392575263977051
2019-09-13,5.314167022705078,5.359945297241211
2019-09-20,5.36033296585083,5.39488410949707
2019-09-27,5.309999942779541,5.380740642547607
2019-10-04,5.264593124389648,5.382961750030518
2019-10-11,5.064277172088623,5.304878234863281
2019-10-18,5.053988933563232,5.238542556762695
2019-10-25,5.067767143249512,5.124372959136963
2019-11-01,5.079999923706055,5.139825344085693
2019-11-08,5.034755229949951,5.1219305992126465
2019-11-15,5.069811820983887,5.107843399047852
2019-11-22,5.048254013061523,5.080977439880371
2019-11-29,5.032824993133545,5.099024772644043
2019-12-06,5.016791820526123,5.064840316772461
2019-12-13,4.976442813873291,5.057953357696533
2019-12-20,5.059999942779541,5.084256172180176
2019-12-27,5.111601829528809,5.10331916809082
2020-01-03,5.051091194152832,5.078655242919922
2020-01-10,4.924098014831543,5.057208061218262
2020-01-17,4.970656871795654,5.050507545471191
2020-01-24,4.954636096954346,4.990432262420654
2020-01-31,4.942019939422607,5.011153697967529
2020-02-07,4.973665237426758,4.968008041381836
2020-02-14,4.989999771118164,4.987372398376465
2020-02-21,4.973893165588379,4.99629545211792
2020-02-28,4.961787223815918,4.977635860443115
2020-03-06,4.946407794952393,5.004025936126709
2020-03-13,4.946407794952393,4.978379249572754
2020-03-20,4.969045162200928,4.980907917022705
2020-03-27,5.0512871742248535,5.308556079864502
2020-04-03,4.329226016998291,4.9897871017456055
2020-04-10,4.246054172515869,4.447971343994141
2020-04-17,4.239999771118164,4.353799819946289
2020-04-24,4.094281196594238,4.290701866149902
2020-05-01,4.079706192016602,4.236169338226318
2020-05-08,3.9601540565490723,4.119867324829102
2020-05-15,3.892529010772705,4.0754313468933105
2020-05-22,3.8564910888671875,4.047064304351807
2020-05-29,3.622217893600464,3.9434685707092285
2020-06-05,3.595304012298584,3.7639925479888916
2020-06-12,3.5446670055389404,3.69504714012146
2020-06-19,3.573873996734619,3.623966932296753
2020-06-26,3.5353031158447266,3.5963621139526367
2020-07-03,3.5404770374298096,3.6535017490386963
2020-07-10,3.474534034729004,3.616833209991455
2020-07-17,3.4913671016693115,3.5738658905029297
2020-07-24,3.446444034576416,3.516261100769043
2020-07-31,3.4567270278930664,3.5295097827911377
2020-08-07,3.418951988220215,3.4830360412597656
2020-08-14,3.4417340755462646,3.464165687561035
2020-08-21,3.433237075805664,3.4503746032714844
2020-08-28,3.4280130863189697,3.4673714637756348
2020-09-04,3.41623592376709,3.45003080368042
2020-09-11,3.402996063232422,3.474534749984741
2020-09-18,3.4114809036254883,3.4610981941223145
2020-09-25,3.414302110671997,3.651414632797241
2020-10-02,3.4100000858306885,3.4783079624176025
2020-10-09,3.409274101257324,3.4244863986968994
2020-10-16,3.391645908355713,3.434366464614868
2020-10-23,3.2659308910369873,3.4142677783966064
2020-10-30,3.193152904510498,3.401502847671509
2020-11-06,3.174499988555908,3.3151907920837402
2020-11-13,3.201390027999878,3.255703926086426
2020-11-20,3.130000114440918,3.24245023727417
2020-11-27,3.1040120124816895,3.2125275135040283
2020-12-04,3.0701510906219482,3.1610326766967773
2020-12-11,3.1153359413146973,3.145228147506714
2020-12-18,3.200000047683716,3.1466991901397705
2020-12-25,3.235564947128296,3.1678059101104736
2021-01-01,3.2176520824432373,3.1937623023986816
2021-01-08,3.163245916366577,3.1869170665740967
2021-01-15,3.197205066680908,3.1889750957489014
2021-01-22,3.1694400310516357,3.1820144653320312
2021-01-29,3.227839946746826,3.210726499557495
2021-02-05,3.1971609592437744,3.22402286529541
2021-02-12,3.2545199394226074,3.2180869579315186
2021-02-19,3.215070962905884,3.313737630844116
2021-02-26,3.251089096069336,3.253023386001587
2021-03-05,3.1843910217285156,3.192814588546753
2021-03-12,3.1904489994049072,3.2002718448638916
2021-03-19,3.2505009174346924,3.2372853755950928
2021-03-26,3.2492918968200684,3.2291550636291504
2021-04-02,3.248136043548584,3.222454071044922
2021-04-09,3.135775089263916,3.310788631439209
2021-04-16,3.2130379676818848,3.225876808166504
2021-04-23,3.2200000286102295,3.221344470977783
2021-04-30,3.210782051086426,3.202303886413574
2021-05-07,3.2204630374908447,3.213294744491577
2021-05-14,3.230501890182495,3.226840019226074
2021-05-21,3.1465020179748535,3.177772283554077
2021-05-28,3.177894115447998,3.790220022201538
2021-06-04,3.1276168823242188,3.2834560871124268
2021-06-11,3.1056270599365234,3.175630569458008
2021-06-18,3.1575839519500732,3.1318511962890625
2021-06-25,3.1534409523010254,3.1418027877807617
2021-07-02,3.133824110031128,3.1378285884857178
2021-07-09,3.1434030532836914,3.136169910430908
2021-07-16,3.187817096710205,3.17482590675354
2021-07-23,3.196974039077759,3.186277389526367
2021-07-30,3.2074050903320312,3.191925525665283
2021-08-06,3.187894105911255,3.1869122982025146
2021-08-13,3.190000057220459,3.1866865158081055
2021-08-20,3.2200000286102295,3.2134017944335938
2021-08-27,3.190000057220459,3.190981149673462
2021-09-03,3.180000066757202,3.181356191635132
2021-09-10,3.143315076828003,3.148179769515991
2021-09-17,3.1700000762939453,3.1729910373687744
2021-09-24,3.190000057220459,3.1917850971221924
2021-10-01,3.25,3.2411866188049316
2021-10-08,3.2100000381469727,3.2083442211151123
2021-10-15,3.25,3.2498528957366943
2021-10-22,3.309999942779541,3.311276435852051
2021-10-29,3.280766010284424,3.275866985321045
2021-11-05,3.3418068885803223,3.424626588821411
2021-11-12,3.2418360710144043,3.2505381107330322
2021-11-19,3.2555880546569824,3.2874882221221924
2021-11-26,3.3499999046325684,3.453291177749634
2021-12-03,3.259999990463257,3.3392486572265625
2021-12-10,3.2714760303497314,3.3353772163391113
2021-12-17,3.406179904937744,3.3331291675567627
2021-12-24,3.4195730686187744,3.39768123626709
2021-12-31,3.3230509757995605,3.5447237491607666
2022-01-07,3.253326892852783,3.2510647773742676
2022-01-14,3.3356759548187256,3.3684070110321045
2022-01-21,3.7058589458465576,3.5148227214813232
2022-01-28,3.71783709526062,3.64625883102417
2022-02-04,3.245482921600342,3.397996664047241
2022-02-11,3.263946056365967,3.3132355213165283
2022-02-18,3.257262945175171,3.2928547859191895
2022-02-25,3.2954299449920654,3.2862119674682617
2022-03-04,3.2781569957733154,3.25549578666687
2022-03-11,3.3323569297790527,3.302786111831665
2022-03-18,3.2861220836639404,3.3185880184173584
2022-03-25,3.339184045791626,3.337700128555298
2022-04-01,3.34083890914917,3.355114221572876
2022-04-08,3.274341106414795,3.5000250339508057
2022-04-15,3.468261957168579,3.434025526046753
2022-04-22,3.531100034713745,3.5202815532684326
2022-04-29,3.6316089630126953,3.551941394805908
2022-05-06,3.871177911758423,3.6202611923217773
2022-05-13,4.05532693862915,4.47755765914917
2022-05-20,4.051216125488281,4.084406852722168
2022-05-27,4.089713096618652,4.094838619232178
2022-06-03,4.098389148712158,4.130184173583984
2022-06-10,4.340673923492432,3.9985833168029785
2022-06-17,4.543099880218506,4.411077499389648
2022-06-24,4.608259201049805,4.598085403442383
2022-07-01,4.714982032775879,4.6153669357299805
2022-07-08,4.689258098602295,4.661032199859619
2022-07-15,4.686285018920898,4.707164764404297
2022-07-22,4.789823055267334,4.831323623657227
2022-07-29,5.036488056182861,4.919976234436035
2022-08-05,4.722570896148682,4.895445823669434
2022-08-12,5.095746994018555,4.877196311950684
2022-08-19,5.0894670486450195,4.987833499908447
2022-08-26,5.102750778198242,5.0898118019104
2022-09-02,5.185779094696045,5.115139484405518
2022-09-09,5.089369773864746,5.191025257110596
2022-09-16,5.16335916519165,5.15629768371582
2022-09-23,5.451004981994629,5.160484313964844
2022-09-30,5.516601085662842,5.381886959075928
2022-10-07,5.765235900878906,5.526952743530273
2022-10-14,6.0977277755737305,5.798206329345703
2022-10-21,6.143566131591797,6.090904712677002
2022-10-28,6.156437873840332,6.10703182220459
2022-11-04,5.983084201812744,6.1472883224487305
2022-11-11,5.875846862792969,5.977636814117432
2022-11-18,5.837896823883057,5.931488990783691
2022-11-25,6.130974769592285,5.953073978424072
2022-12-02,5.884185791015625,5.990068435668945
2022-12-09,5.95576286315918,5.912075996398926
2022-12-16,6.180154800415039,6.024252414703369
2022-12-23,6.477230072021484,6.2703351974487305
2022-12-30,6.380661964416504,6.4016852378845215
2023-01-06,6.079627990722656,6.217691898345947
2023-01-13,6.09291410446167,6.021399974822998
2023-01-20,6.191072940826416,6.144822120666504
2023-01-27,6.435800075531006,6.394655227661133
2023-02-03,6.283609867095947,6.237825393676758
2023-02-10,6.365365982055664,6.240132808685303
2023-02-17,6.362814903259277,6.384313583374023
2023-02-24,6.619553089141846,6.549141883850098
2023-03-03,6.4719719886779785,6.402510643005371
2023-03-10,6.322447776794434,6.386270523071289
2023-03-17,6.422245025634766,6.42181921005249
2023-03-24,6.610736846923828,6.577761173248291
2023-03-31,6.776483058929443,6.55320405960083
2023-04-07,6.3203229904174805,6.4260711669921875
2023-04-14,6.3203229904174805,6.323239326477051
2023-04-21,6.522546768188477,6.483348369598389
2023-04-28,6.70045280456543,6.565080165863037
2023-05-05,6.673504829406738,6.6132941246032715
2023-05-12,6.761134147644043,6.6425628662109375
2023-05-19,6.571915149688721,6.662075042724609
2023-05-26,6.356719970703125,6.4791412353515625
2023-06-02,6.340000152587891,6.3380584716796875
2023-06-09,6.454367160797119,6.401432037353516
2023-06-16,6.5191450119018555,6.545884132385254
2023-06-23,6.51838493347168,6.484877586364746
2023-06-30,6.789999961853027,6.629712104797363
2023-07-07,6.438700199127197,6.4927473068237305
2023-07-14,6.482480049133301,6.3880615234375
2023-07-21,6.483339786529541,6.448913097381592
2023-07-28,6.495920181274414,6.492461681365967
2023-08-04,6.387979984283447,6.39548921585083
2023-08-11,6.42604398727417,6.408505916595459
2023-08-18,6.682252883911133,6.649436950683594
2023-08-25,6.754344940185547,6.688625812530518
2023-09-01,6.653709888458252,6.670469760894775
2023-09-08,6.435247898101807,6.49512243270874
2023-09-15,6.7129058837890625,6.6220550537109375
2023-09-22,6.766676902770996,6.765824794769287
2023-09-29,6.74823522567749,6.737475395202637
2023-10-06,6.71999979019165,6.731082916259766
2023-10-13,6.699999809265137,6.759933948516846
2023-10-20,6.710000038146973,6.755368709564209
2023-10-27,6.739999771118164,6.757549285888672
2023-11-03,6.747692108154297,6.746798515319824
2023-11-10,6.766787052154541,6.75119686126709
2023-11-17,6.781505107879639,6.7614359855651855
2023-11-24,6.791940212249756,6.791117191314697
2023-12-01,6.789423942565918,6.769866466522217
2023-12-08,6.7050700187683105,6.742835998535156
2023-12-15,6.75795316696167,6.7542901039123535
2023-12-22,6.782249927520752,6.77247953414917
2023-12-29,6.809999942779541,6.773894309997559
2024-01-05,6.7336602210998535,6.744295597076416
2024-01-12,6.750370025634766,6.734276294708252
2024-01-19,6.75885009765625,6.750158309936523
2024-01-26,6.772649765014648,6.772347450256348
2024-02-02,6.71999979019165,6.747674942016602
2024-02-09,6.552710056304932,6.675450325012207
2024-02-16,6.707880020141602,6.648868560791016
2024-02-23,6.636260032653809,6.695496082305908
2024-03-01,6.612170219421387,6.693331241607666
2024-03-08,6.47150993347168,6.443648338317871
2024-03-15,6.5185699462890625,6.533211708068848
2024-03-22,6.578979969024658,6.577150344848633
2024-03-29,6.84991979598999,6.723238945007324
2024-04-05,6.448339939117432,6.456150531768799
2024-04-12,6.519360065460205,6.5336503982543945
2024-04-19,6.489999771118164,6.496781826019287
2024-04-26,6.6481499671936035,6.604169845581055
2024-05-03,6.590429782867432,6.583724021911621
2024-05-10,6.5947699546813965,6.595856189727783
2024-05-17,6.6074137687683105,6.570590496063232
2024-05-24,6.731299877166748,6.7270188331604
2024-05-31,6.559080123901367,6.581573963165283
2024-06-07,6.489019870758057,6.467801570892334
2024-06-14,6.5418901443481445,6.505648136138916
2024-06-21,6.675270080566406,6.701902866363525
2024-06-28,6.670000076293945,6.651900291442871
2024-07-05,6.502029895782471,6.538198471069336
2024-07-12,6.475719928741455,6.410770416259766
2024-07-19,6.4761199951171875,6.490097522735596
